engine_id,flight_cycle,max_cycle,sensor_T24,sensor_T30,sensor_T50,sensor_P30,sensor_Nf,sensor_Nc,vibration_rms,RUL_cycles,sensor_T24_rolling_mean_5,sensor_T24_rolling_std_5,sensor_T30_rolling_mean_5,sensor_T30_rolling_std_5,sensor_T50_rolling_mean_5,sensor_T50_rolling_std_5,sensor_P30_rolling_mean_5,sensor_P30_rolling_std_5,sensor_Nf_rolling_mean_5,sensor_Nf_rolling_std_5,sensor_Nc_rolling_mean_5,sensor_Nc_rolling_std_5,vibration_rms_rolling_mean_5,vibration_rms_rolling_std_5
23,158,330,644.09,1591.71,1402.43,552.47,2387.78,9052.05,0.041,172,643.706,0.5392865657515032,1590.132,1.3047490180126395,1403.192,1.0224089201469189,551.9739999999999,0.3301969109490951,2387.8059999999996,0.05504543576901238,9052.289999999999,0.7993434805932815,0.039459999999999995,0.0020452383724154652
23,159,330,643.77,1592.17,1404.52,551.82,2387.89,9052.65,0.039,171,643.586,0.404512051736428,1590.866,1.1838200876845169,1403.19,1.0191417958243008,551.9459999999999,0.33753518335179744,2387.834,0.055045435770487025,9052.423999999999,0.7904935167121816,0.03899999999999999,0.0017677669529665512
23,160,330,643.92,1589.96,1402.9,552.06,2387.83,9051.66,0.0384,170,643.644,0.43223836016719624,1590.938,1.0952031774996385,1403.1960000000001,1.0168726567254813,552.048,0.2548921340494529,2387.834,0.055045435770487025,9052.026000000002,0.44388061454954547,0.039180000000000006,0.0016161683080671554
23,161,330,643.97,1591.21,1404.15,551.81,2387.79,9052.54,0.0405,169,643.75,0.43468379311871064,1591.25,0.8255604157211334,1403.596,0.8877105384048007,552.034,0.2680111937966287,2387.836,0.05272570529808968,9052.223999999998,0.39677449510818125,0.03988,0.0011166915420117926
23,162,330,643.7,1589.88,1403.17,551.87,2387.78,9051.6,0.0394,168,643.89,0.1563649577114392,1590.986,1.031033462117124,1403.434,0.8739164719785156,552.0060000000001,0.27826246602857996,2387.814,0.04722287580239136,9052.1,0.4853349358650304,0.039659999999999994,0.0010714476188786212
23,163,330,644.15,1590.49,1402.21,551.8,2387.83,9052.25,0.0412,167,643.9019999999999,0.1765502761258165,1590.742,0.9586813860740628,1403.3899999999999,0.9401329693162932,551.872,0.10848963084259716,2387.824,0.043358966767108126,9052.140000000001,0.4884158064294291,0.0397,0.001135781669160349
23,164,330,643.29,1590.36,1402.72,551.5,2387.81,9053.12,0.0423,166,643.8059999999999,0.33004545141550057,1590.3799999999999,0.5309896420876355,1403.0300000000002,0.7175304871546258,551.808,0.20141995929002823,2387.808,0.022803508480635306,9052.234,0.6344919226971039,0.04036,0.001520855022676616
23,165,330,644.13,1588.79,1403.82,551.74,2387.89,9051.81,0.0399,165,643.848,0.36016662810438016,1590.146,0.895226228393682,1403.214,0.7901455562084325,551.7439999999999,0.14397916516095,2387.8199999999997,0.04358898942506097,9052.264,0.603348986878212,0.040659999999999995,0.0011371015785762932
23,166,330,644.08,1592.23,1404.23,551.23,2387.77,9052.74,0.0437,164,643.87,0.3726258176778624,1590.35,1.2458531213607074,1403.23,0.8142788220234582,551.6279999999999,0.2624309432984538,2387.816,0.04774934553554873,9052.304,0.6321629536487412,0.0413,0.0017564168070252342
23,167,330,643.81,1589.07,1405.01,551.44,2387.85,9051.44,0.0465,163,643.8919999999999,0.3632079294290171,1590.1879999999999,1.3688389240535386,1403.598,1.1335651723634228,551.542,0.2319913791514032,2387.83,0.04472135954059823,9052.272,0.6790213545730596,0.04272,0.0025341665296504797
23,168,330,643.65,1592.05,1404.63,551.1,2387.83,9053.88,0.0413,162,643.792,0.3426660181576902,1590.5,1.6112107248912262,1404.0819999999999,0.8813455621914467,551.402,0.24803225596817408,2387.83,0.04472135954059823,9052.598,0.9871777955152597,0.04274,0.002519523764523914
23,169,330,644.61,1590.97,1405.34,551.56,2387.81,9054.04,0.0455,161,644.056,0.3668514685813001,1590.6219999999998,1.621024367492576,1404.606,0.6045080644569247,551.414,0.2553037406710925,2387.83,0.04472135954059823,9052.782,1.1764012920573088,0.043379999999999995,0.0027734455105519512
23,170,330,643.88,1591.09,1403.68,551.52,2387.87,9052.68,0.041,160,644.006,0.3712546296010653,1591.0819999999999,1.2565508346284149,1404.578,0.6514368733756597,551.37,0.19748417658302347,2387.826,0.03847076811218821,9052.956,1.0547416745105602,0.0436,0.0024535688292772165
23,171,330,643.61,1590.74,1403.51,551.04,2387.75,9053.65,0.0434,159,643.912,0.40573390294646366,1590.784,1.080592430107157,1404.434,0.808288314893751,551.332,0.2439672109130537,2387.822,0.04604345772328366,9053.138,1.086195194219374,0.04354,0.0024541801074902322
23,172,330,644.05,1589.56,1403.77,551.27,2387.8,9051.7,0.0473,158,643.96,0.40484564960017466,1590.882,0.8920594150643795,1404.186,0.7770006434967257,551.298,0.23689660191884812,2387.812,0.04381780458960676,9053.189999999999,0.9862048468471161,0.0437,0.0027083205127903117
23,173,330,644.05,1591.04,1405.17,551.68,2387.78,9053.32,0.0461,157,644.04,0.3659234892709384,1590.6799999999998,0.6402733791160727,1404.2939999999999,0.8842680589018996,551.414,0.2568657236781445,2387.802,0.04438468203102033,9053.078,0.9176709649693154,0.04466,0.002486563894212415
23,174,330,644.21,1592.14,1405.12,551.63,2387.87,9052.96,0.0447,156,643.9599999999999,0.22781571499831216,1590.914,0.923785689435155,1404.25,0.8225265953112024,551.428,0.2684585629118573,2387.814,0.05412947440213363,9052.862,0.7456004291527021,0.044500000000000005,0.0024443813123162282
23,175,330,644.43,1590.73,1404.89,551.22,2387.69,9053.39,0.0402,155,644.07,0.30066592756784,1590.8419999999999,0.9206628047255282,1404.492,0.79026577807335,551.368,0.2761702373549578,2387.778,0.06610597551560776,9053.003999999999,0.7694998375237729,0.044340000000000004,0.002739160455322179
23,176,330,643.85,1592.0,1405.26,551.72,2387.7,9053.22,0.0443,154,644.118,0.21614809737828836,1591.0939999999998,1.0492282878408137,1404.842,0.6146299699764632,551.504,0.23922792479288943,2387.768,0.07463243262036012,9052.918,0.7001571251878305,0.044520000000000004,0.0026910964308253264
23,177,330,644.55,1592.87,1403.39,551.35,2387.84,9052.81,0.0506,153,644.218,0.28234730386580115,1591.756,0.867945850848944,1404.766,0.781236199873843,551.52,0.22169799277555383,2387.7760000000003,0.08080841539639497,9053.14,0.24627220701111338,0.04518,0.0037425926842231737
23,178,330,644.03,1590.81,1403.66,551.37,2387.64,9052.91,0.0494,152,644.214,0.2854470178514443,1591.71,0.9199184746518856,1404.4640000000002,0.8725422625831861,551.458,0.20873428084694254,2387.748,0.10084641787754357,9053.058,0.23952035393302218,0.045840000000000006,0.00420749331550281
23,179,330,643.65,1589.31,1405.69,551.68,2387.72,9054.34,0.0471,151,644.1020000000001,0.3812086043103532,1591.1439999999998,1.356311173737536,1404.578,1.0066131332312636,551.4680000000001,0.21993180761474374,2387.718,0.07429670247438001,9053.333999999999,0.6087938895399665,0.04631999999999999,0.004181746046808777
23,180,330,644.66,1590.38,1406.08,551.21,2387.77,9053.5,0.0449,150,644.1479999999999,0.4400227266860811,1591.074,1.3915926128020344,1404.816,1.2174276159152781,551.466,0.22277791632179572,2387.734,0.07536577471685811,9053.356,0.6132943827727734,0.04726,0.0027428087793356735
23,181,330,643.66,1591.56,1404.52,551.04,2387.85,9054.88,0.0436,149,644.1099999999999,0.4786961457963227,1590.986,1.3309883545715508,1404.6680000000001,1.1947259099866425,551.33,0.23611437906361485,2387.764,0.08734987120119037,9053.688,0.9024245120401235,0.04712,0.002942278029010998
23,182,330,644.37,1591.0,1406.92,551.39,2387.83,9054.07,0.047,148,644.074,0.44275275267382863,1590.6119999999999,0.8422410581329469,1405.3740000000003,1.2899147258608363,551.338,0.23763417262801925,2387.7619999999997,0.08526429498237488,9053.939999999999,0.7607562026849295,0.0464,0.002232711356176795
23,183,330,644.25,1593.38,1405.62,550.97,2387.75,9053.01,0.0503,147,644.1179999999999,0.4481852295650297,1591.126,1.5115488745010655,1405.766,0.8674560507554381,551.258,0.28647862049464584,2387.784,0.05458937624640867,9053.96,0.7274957044017106,0.046579999999999996,0.0025489213404891143
23,184,330,644.94,1594.22,1404.34,551.24,2387.76,9053.19,0.0499,146,644.376,0.48148727916769385,1592.108,1.6273045197522302,1405.4959999999999,1.0808700199342514,551.17,0.1671825349743021,2387.7920000000004,0.04494441009750626,9053.73,0.7584523715629977,0.04714,0.0029652993103565176
23,185,330,644.36,1593.3,1404.57,551.4,2387.75,9052.07,0.0443,145,644.316,0.4552252189854053,1592.6919999999998,1.3529671097283371,1405.194,1.0878327077235672,551.208,0.19740820651752664,2387.788,0.04816637830463919,9053.444,1.0717648995644509,0.04701999999999999,0.003088203361179577
23,186,330,644.46,1594.1,1404.69,551.11,2387.8,9052.98,0.0462,144,644.476,0.2698703392378084,1593.2,1.2973819792208925,1405.2279999999998,1.0638937916884024,551.222,0.18458060569971962,2387.778,0.035637059347294005,9053.063999999998,0.7116740826746383,0.04754,0.0025383065220734983
23,187,330,644.47,1591.36,1403.55,550.94,2387.8,9053.89,0.0519,143,644.4960000000001,0.2636854186342807,1593.272,1.1459144819782003,1404.5539999999999,0.743121793513267,551.132,0.19175505208572696,2387.772,0.025884358189487637,9053.028,0.6499384585880897,0.04852,0.0031499206339209397
23,188,330,644.97,1590.88,1404.55,550.9,2387.76,9053.04,0.0477,142,644.6400000000001,0.2909467305201761,1592.772,1.558242599856291,1404.34,0.45923850012260575,551.1179999999999,0.20837466256816106,2387.7740000000003,0.024083189134617114,9053.034,0.6498692175751031,0.048,0.0029933259094193005
23,189,330,644.15,1592.98,1404.43,550.79,2387.79,9054.03,0.0478,141,644.4820000000001,0.30161233396583925,1592.524,1.3556843290407612,1404.3580000000002,0.46099891539441273,551.028,0.23763417262744763,2387.7799999999997,0.023452078776474414,9053.202000000001,0.7930762888567807,0.04758,0.0028012497211067897
23,190,330,644.87,1593.08,1407.05,551.29,2387.85,9053.61,0.0529,140,644.5840000000001,0.3344846782744489,1592.48,1.3274788133927677,1404.8539999999998,1.3059402742827042,551.006,0.1960357110332637,2387.8,0.032403703477918155,9053.51,0.4813003219792846,0.0493,0.0029214722315984657
23,191,330,645.12,1592.04,1404.79,550.89,2387.78,9052.8,0.0477,139,644.716,0.39759275647379205,1592.068,0.9707316828074926,1404.874,1.3035643444009755,550.9620000000001,0.19149412523698447,2387.7960000000003,0.033615472613855474,9053.474,0.5346307136132996,0.0496,0.0025806975801129675
23,192,330,645.06,1593.09,1403.35,550.63,2387.86,9054.47,0.0476,138,644.834,0.39386545926305616,1592.414,0.9635766705387763,1404.834,1.3563480379289463,550.8999999999999,0.24351591323817237,2387.808,0.044384682032653874,9053.59,0.6882949948493166,0.04874,0.0023265854809142303
23,193,330,644.02,1590.87,1405.99,551.6,2387.85,9052.58,0.0487,137,644.644,0.5206054167988954,1592.4119999999998,0.9675587837474283,1405.1219999999998,1.4317541688408062,551.04,0.3966106403014941,2387.826,0.03781534079270378,9053.498000000001,0.8016046406662514,0.04894,0.0022567675999094158
23,194,330,644.3,1592.62,1404.4,550.82,2387.71,9054.1,0.0483,136,644.674,0.4883441409501875,1592.3399999999997,0.9272809714464642,1405.116,1.4354372156221293,551.046,0.3920841746364592,2387.8100000000004,0.0644204936270392,9053.511999999999,0.8137382871273556,0.04904,0.00220408711261622
23,195,330,644.52,1593.16,1407.14,551.59,2387.77,9053.71,0.0541,135,644.604,0.4782049769714992,1592.356,0.9437849331318849,1405.134,1.465991132303711,551.106,0.4564318130897967,2387.7940000000003,0.06188699377932457,9053.532,0.8179669919600275,0.049280000000000004,0.0027316661582266794
23,196,330,645.17,1593.69,1404.3,551.3,2387.76,9053.19,0.0484,134,644.6139999999999,0.4920162598942338,1592.686,1.083757352919459,1405.036,1.510440333145724,551.1880000000001,0.4446009446689595,2387.79,0.06363961029903151,9053.61,0.7461568199333947,0.049420000000000006,0.0026470738561666365
23,197,330,644.97,1589.7,1405.67,550.71,2387.71,9053.54,0.0463,133,644.596,0.47289533725795424,1592.0080000000003,1.6697814228234575,1405.5,1.1841241488932195,551.2040000000001,0.4202737203306109,2387.7599999999998,0.05744562645486342,9053.424,0.5743082795332679,0.04916,0.002920273959751192
23,198,330,645.18,1590.25,1406.0,550.63,2387.84,9053.92,0.0446,132,644.828,0.3983340306834985,1591.884,1.7938310957295087,1405.502,1.1851666549443964,551.01,0.4156320488127314,2387.7580000000003,0.053572380932598876,9053.692,0.3513829818443713,0.04834000000000001,0.003582317685521608
23,199,330,645.01,1591.58,1406.8,551.05,2387.81,9054.07,0.0538,131,644.97,0.26842131063074387,1591.6760000000002,1.7468342794913114,1405.9820000000002,1.110954544520545,551.056,0.4018457415481017,2387.778,0.049699094548429454,9053.686,0.34282648662270554,0.04944,0.004332782016210937
23,200,330,644.84,1592.27,1406.94,550.47,2387.73,9053.59,0.0541,130,645.034,0.14328293687946303,1591.498,1.5967059842079876,1405.942,1.0613293550971443,550.832,0.33663036107870786,2387.7699999999995,0.05431390244559325,9053.662,0.3449202805445886,0.04944,0.004332782016210937
23,201,330,644.48,1592.57,1406.09,551.26,2387.7,9053.75,0.0478,129,644.896,0.2623547217044509,1591.274,1.2541251931148232,1406.3,0.5455730931689144,550.824,0.3229241396984504,2387.7580000000003,0.06300793599838664,9053.774,0.22255336422286637,0.049319999999999996,0.004376871028486093
23,202,330,644.49,1593.65,1406.14,550.81,2387.82,9052.91,0.0591,128,644.8,0.3116889475109712,1592.064,1.2588407365534835,1406.394,0.4402044979207479,550.8439999999999,0.3171435006428749,2387.7799999999997,0.0612372435611324,9053.648,0.4501333135104312,0.051879999999999996,0.005709378249862324
23,203,330,645.39,1592.85,1406.53,550.56,2387.74,9055.63,0.0505,127,644.842,0.3819293128322982,1592.5839999999998,0.7605787270278404,1406.5,0.38151015712475417,550.83,0.33022719451917104,2387.7599999999998,0.05244044239699701,9053.99,1.009950493795295,0.05306000000000001,0.004252411080787112
23,204,330,644.86,1592.42,1405.71,550.62,2387.67,9053.98,0.0529,126,644.812,0.371173813732214,1592.752,0.5458204833161738,1406.282,0.46868966277274,550.7439999999999,0.3142133033464177,2387.732,0.056302753028248644,9053.972,1.0089697715581392,0.05288,0.004232257081038557
23,205,330,644.82,1590.66,1406.18,550.71,2387.81,9054.23,0.0559,125,644.8080000000001,0.37090430032625865,1592.4299999999998,1.0974288131841385,1406.13,0.2918047292120257,550.792,0.278154633252707,2387.7480000000005,0.06610597551420874,9054.1,0.9887871357947035,0.053239999999999996,0.004433734317705676
23,206,330,644.84,1595.07,1405.53,550.85,2387.76,9054.74,0.0599,124,644.8800000000001,0.32318725222477085,1592.93,1.6215270580559757,1406.018,0.3988358058034605,550.7099999999999,0.12267844146310306,2387.7599999999998,0.060415229857824645,9054.298,1.0002349723468489,0.05566,0.004003498470088518
23,207,330,644.81,1595.3,1407.49,550.69,2387.81,9054.2,0.0537,123,644.9440000000001,0.25005999280308255,1593.2599999999998,1.9410950517706107,1406.288,0.7784086330391979,550.6859999999999,0.10922453936630724,2387.7580000000003,0.05805170108404223,9054.556,0.6618383487647888,0.054580000000000004,0.0035457016230925403
23,208,330,645.08,1592.17,1407.21,550.83,2387.7,9055.58,0.0527,122,644.8820000000001,0.11233877336259154,1593.1240000000003,1.9999324988628946,1406.424,0.8835609769503768,550.74,0.097467943447347,2387.75,0.06363961029649702,9054.546,0.6416229421526225,0.05502,0.003008654184182871
23,209,330,644.42,1596.07,1407.5,550.81,2387.69,9054.63,0.0505,121,644.7940000000001,0.2370232056160594,1593.854,2.319359825471156,1406.782,0.8845733434759612,550.778,0.07293833011460865,2387.754,0.05770615217393885,9054.676,0.5587754467509138,0.05454,0.003570434147271319
23,210,330,645.05,1592.79,1406.89,550.87,2387.65,9054.95,0.0552,120,644.8399999999999,0.2641022529259372,1594.2800000000002,1.6985876486100788,1406.924,0.818278681127473,550.8100000000001,0.07071067811834113,2387.7219999999998,0.06300793599596882,9054.820000000002,0.5053216796127816,0.054400000000000004,0.0035171010790139468
23,211,330,645.45,1593.68,1407.36,550.36,2387.62,9053.47,0.0534,119,644.9619999999999,0.37969724781818565,1594.002,1.65002121198792,1407.29,0.25268557534274577,550.7120000000001,0.20789420386294952,2387.694,0.07231873891495934,9054.565999999999,0.7929249648589742,0.0531,0.0017161002301733519
23,212,330,644.57,1595.93,1406.73,550.82,2387.74,9054.54,0.0658,118,644.914,0.41704915777475793,1594.1280000000002,1.7918761117919084,1407.1380000000001,0.32151205263087823,550.738,0.21253235047834043,2387.68,0.04636809245736073,9054.634,0.7678736874604628,0.05552,0.005988071475859404
23,213,330,646.42,1595.83,1406.06,550.95,2387.61,9055.56,0.0479,117,645.182,0.8026643133969261,1594.86,1.518815327817173,1406.908,0.5713755332423135,550.762,0.2314519388553091,2387.6620000000003,0.05357238092504678,9054.63,0.7617414258748009,0.05456,0.006872626863143453
23,214,330,645.15,1595.71,1407.29,550.05,2387.7,9054.9,0.0565,116,645.328,0.6875463620739692,1594.788,1.4542764524024434,1406.866,0.5226184076246496,550.6099999999999,0.38839412971836884,2387.6639999999998,0.055045435759846974,9054.684,0.7712522284514433,0.05576,0.006500230765134499
23,215,330,645.15,1595.38,1408.04,550.42,2387.76,9054.57,0.0547,115,645.348,0.6788372411713827,1595.306,0.9322714197127889,1407.096,0.7425833286488441,550.52,0.3644859393715515,2387.686,0.06841052549261716,9054.608,0.7570799164517353,0.05566,0.006514829237977081
23,216,330,645.89,1596.03,1406.53,550.21,2387.77,9054.65,0.0565,114,645.436,0.7224818336825576,1595.7760000000003,0.2511573212437847,1406.9299999999998,0.7613474896444408,550.49,0.3864582771781659,2387.716,0.06503845015369583,9054.844000000001,0.42453503964131595,0.05628,0.006392339164969349
23,217,330,645.28,1596.13,1409.09,550.44,2387.8,9054.38,0.056,113,645.578,0.5615781334788312,1595.816,0.2940748204359911,1407.4019999999998,1.2072986374488608,550.414,0.33989704323427694,2387.728,0.07529940237802006,9054.812,0.4578973682878939,0.05432,0.0036636047821784813
23,218,330,645.68,1593.66,1407.82,550.23,2387.6,9053.6,0.0562,112,645.43,0.3366749173926742,1595.382,1.0065137853072,1407.7540000000001,0.946641431580306,550.27,0.16201851745778886,2387.7259999999997,0.07924645101510937,9054.420000000002,0.49492423652766293,0.05598000000000001,0.0007463243262824996
23,219,330,645.62,1593.1,1407.46,550.42,2387.67,9054.22,0.0582,111,645.524,0.30286960891035275,1594.8600000000001,1.3955106592255941,1407.788,0.9286926294443584,550.344,0.11371015785453985,2387.7200000000003,0.08276472677686647,9054.284,0.4174086725366701,0.05632,0.0012557866060764569
23,220,330,645.43,1596.01,1406.21,550.37,2387.61,9054.75,0.0545,110,645.58,0.2346273641364246,1594.986,1.480077700667283,1407.422,1.1409075334950292,550.3340000000001,0.1073778375610781,2387.69,0.09137833440289082,9054.32,0.45436769241135866,0.05628,0.0013217412757423543
23,221,330,645.15,1594.93,1406.94,550.75,2387.73,9055.53,0.0605,109,645.432,0.2233159197221843,1594.766,1.3632424582633935,1407.504,1.0735129249270206,550.442,0.19070920271303693,2387.682,0.08408329202758759,9054.496,0.7117092102110815,0.05708,0.002320991167583585
23,222,330,645.61,1596.6,1407.26,550.92,2387.62,9054.23,0.0543,108,645.4979999999999,0.21580083410746964,1594.8600000000001,1.4910231386575463,1407.1380000000001,0.6091141108092992,550.538,0.28630403420064887,2387.6459999999997,0.054129474391754605,9054.466,0.720923019399892,0.05674,0.002623547217032889
23,223,330,645.1,1593.18,1407.79,550.51,2387.66,9054.1,0.0574,107,645.382,0.2471234509334693,1594.764,1.5991341407186277,1407.132,0.6008077895525419,550.5939999999999,0.2335165946986373,2387.6580000000004,0.047644516977468666,9054.565999999999,0.5943315572104612,0.056979999999999996,0.002616677282356579
23,224,330,645.96,1594.82,1406.96,549.77,2387.64,9054.62,0.0589,106,645.45,0.3530580688801831,1595.108,1.3106753984159818,1407.0320000000002,0.5735590640792682,550.4639999999999,0.4422442763897402,2387.652,0.047644516976974735,9054.646,0.5621654559756213,0.057120000000000004,0.002715142721847419
23,225,330,645.85,1595.0,1407.92,550.34,2387.59,9056.49,0.0572,105,645.534,0.39462640560607976,1594.906,1.210941782255575,1407.3740000000003,0.4593255925656938,550.458,0.4440382866369481,2387.648,0.052630789448083845,9054.994,1.0059970178263036,0.05766,0.0023006520814762483
23,226,330,645.9,1594.07,1407.93,550.22,2387.74,9055.05,0.0637,104,645.684,0.35246276399340815,1594.734,1.2664833200685324,1407.5720000000001,0.4383719881388631,550.3520000000001,0.41948778289641436,2387.65,0.05656854247667788,9054.898000000001,0.9640902446761026,0.058300000000000005,0.0034474628351877845
23,227,330,645.85,1597.76,1406.3,550.29,2387.52,9055.23,0.0632,103,645.7320000000001,0.35618815252893277,1594.966,1.7191218688657894,1407.3799999999999,0.7254309064176295,550.226,0.27645976198934624,2387.63,0.08185352770504817,9055.098,0.8918912489034629,0.06008,0.003150714204748023
23,228,330,646.35,1596.53,1407.72,550.28,2387.77,9055.37,0.0633,102,645.982,0.2106418761844474,1595.636,1.486045086804115,1407.366,0.7161564074879214,550.1800000000001,0.2331308645356553,2387.652,0.10377861050301389,9055.352,0.6959310309646554,0.06126,0.0029971653274387337
23,229,330,645.63,1597.03,1408.87,549.91,2387.68,9055.95,0.063,101,645.9159999999999,0.26415904300698073,1596.078,1.5111154820250798,1407.748,0.9245377223153678,550.208,0.1719592975072538,2387.66,0.10416333327038493,9055.617999999999,0.5927225319224548,0.06208,0.0027398905087614206
23,230,330,645.82,1597.32,1407.29,550.07,2387.64,9056.24,0.0583,100,645.9100000000001,0.2663644120417562,1596.542,1.4524014596581931,1407.6219999999998,0.93806716176649,550.154,0.16226521500033367,2387.6699999999996,0.09797958970156825,9055.568000000001,0.5047969887494954,0.0623,0.0022505554869855834
23,231,330,645.97,1595.36,1408.31,550.15,2387.57,9056.36,0.0628,99,645.924,0.2675443888448782,1596.7999999999997,0.9207877062700408,1407.6979999999999,0.9835496937035184,550.1400000000001,0.1581138830055188,2387.636,0.09710818707908625,9055.83,0.5086747485760538,0.062119999999999995,0.0021440615662804354
23,232,330,645.57,1595.65,1409.64,550.13,2387.58,9054.98,0.0637,98,645.868,0.312441994620207,1596.3780000000002,0.8517452670938551,1408.366,0.9294245531410361,550.108,0.13461054936014447,2387.6479999999997,0.08167006794353797,9055.78,0.5884301146622557,0.06222000000000001,0.002217430945937418
23,233,330,646.25,1596.6,1408.11,550.22,2387.61,9054.98,0.067,97,645.8480000000001,0.2748090246010891,1596.392,0.8554355615806531,1408.444,0.8765158298519735,550.096,0.11696153213353541,2387.616,0.04505552127794438,9055.702000000001,0.6757366349736891,0.06295999999999999,0.0031069277429642485
23,234,330,646.19,1595.32,1408.57,549.96,2387.61,9055.8,0.0598,96,645.96,0.2778488797933713,1596.05,0.8781229982274509,1408.384,0.8499294088225124,550.106,0.09762171888996787,2387.602,0.02774887380632846,9055.671999999999,0.665221767418081,0.06232,0.003411304735728095
23,235,330,646.38,1596.36,1407.08,549.85,2387.59,9053.59,0.0624,95,646.072,0.31736414416669395,1595.858,0.5880646223124708,1408.342,0.9198206346791968,550.062,0.15221695043250005,2387.592,0.017888543748494527,9055.142,1.0461453053351437,0.06314,0.0025996153561634676
23,236,330,646.48,1596.35,1409.25,549.89,2387.59,9055.23,0.0594,94,646.1740000000001,0.35599157293800354,1596.056,0.5434427292879831,1408.53,1.003867521130509,550.01,0.15890248581723918,2387.596,0.013416407770849808,9054.916,0.8134064174117033,0.06246,0.0031061229853308952
23,237,330,646.47,1597.46,1408.44,549.25,2387.64,9055.16,0.0641,93,646.354,0.13011533346717782,1596.418,0.7636229436161335,1408.29,0.7935678924842378,549.8340000000001,0.3568332944088415,2387.608,0.020493901472670058,9054.952000000001,0.820895852032777,0.06254,0.0031508728949294217
23,238,330,645.53,1596.8,1408.65,549.11,2387.69,9055.62,0.0632,92,646.21,0.3975550276414323,1596.458,0.7805895208219692,1408.3980000000001,0.799668681380818,549.612,0.3993995493217073,2387.6240000000003,0.0421900461923506,9055.079999999998,0.8744998569913706,0.06178,0.00208374662567235
23,239,330,646.39,1596.74,1409.18,549.46,2387.6,9054.56,0.0636,91,646.25,0.4050308630253613,1596.7419999999997,0.4523494224797618,1408.52,0.875414187673895,549.512,0.350028570259992,2387.6220000000003,0.043243496594269376,9054.832,0.7911194599374707,0.06254000000000001,0.0018622566955178094
23,240,330,646.8,1595.1,1408.62,549.14,2387.6,9056.28,0.0659,90,646.3340000000001,0.4760567193132122,1596.49,0.8733842224457263,1408.828,0.36313909178042797,549.3700000000001,0.3214809481105553,2387.624,0.041593268658754214,9055.369999999999,0.6345076830602725,0.06324,0.0023818060374432098
23,241,330,646.02,1594.45,1407.9,550.12,2387.64,9055.95,0.0656,89,646.242,0.4851494615095804,1596.1100000000001,1.2719276709059042,1408.558,0.4599130352365147,549.4159999999999,0.41680930891490403,2387.634,0.03714835121251382,9055.514000000001,0.6751888623596595,0.06448000000000001,0.0012070625501609071
23,242,330,645.89,1598.68,1408.45,549.85,2387.53,9055.94,0.0692,88,646.126,0.4863435000108047,1596.354,1.6549864047830931,1408.56,0.4592929348253166,549.536,0.4426398084202151,2387.612,0.05890670587976439,9055.67,0.6629479616423978,0.0655,0.0023853720883755154
23,243,330,645.96,1598.14,1408.21,549.41,2387.59,9056.8,0.0649,87,646.212,0.381274179564977,1596.622,1.8430735199708304,1408.472,0.47944759878518173,549.596,0.387337062515795,2387.5919999999996,0.03962322547984484,9055.905999999999,0.8297469492755959,0.06584,0.0020767763480935993
23,244,330,646.62,1598.72,1408.57,549.2,2387.57,9057.07,0.0637,86,646.258,0.4200238088526024,1597.018,2.073118424021839,1408.35,0.2972372789228687,549.5440000000001,0.42571116968936135,2387.5860000000002,0.04037325844384264,9056.408,0.5091856241122564,0.06586,0.0020501219475926253
23,245,330,646.82,1597.15,1410.93,550.3,2387.64,9055.08,0.0593,85,646.262,0.42652080840573575,1597.428,1.7811148194374884,1408.812,1.2113711239662575,549.776,0.46479027528403044,2387.594,0.047222875785299025,9056.168,0.789981012313419,0.06454,0.003575332152402192
23,246,330,646.48,1598.66,1409.88,549.38,2387.51,9056.94,0.0725,84,646.354,0.4105849485834505,1598.27,0.6697014260265842,1409.208,1.1613009945649024,549.6279999999999,0.4452751958040996,2387.568,0.051185935541083256,9056.366,0.8439075777626585,0.06592,0.005095291944530847
23,247,330,646.23,1598.68,1411.86,549.51,2387.57,9056.74,0.0664,83,646.422,0.3358868857270516,1598.27,0.6697014260265842,1409.89,1.5433243340186575,549.5600000000001,0.4285440467423014,2387.576,0.04669047009067464,9056.526000000002,0.8184008796406794,0.06536,0.004789363214457733
23,248,330,647.07,1597.32,1409.57,549.1,2387.56,9055.7,0.0687,82,646.644,0.3206711711456678,1598.1060000000002,0.7976716116433529,1410.162,1.268609474965743,549.498,0.4755207671576069,2387.5700000000006,0.04636809244772562,9056.306,0.872398991178167,0.06612,0.0049951976937855965
23,249,330,645.91,1599.09,1408.9,550.04,2387.64,9056.83,0.0634,81,646.5020000000001,0.4606191485420574,1598.18,0.8816178310480082,1410.2279999999998,1.1698162248714312,549.6659999999999,0.49201625989231973,2387.584,0.055946402899118196,9056.258,0.8251787683960039,0.06606,0.005033189843429408
23,250,330,646.36,1596.95,1409.08,549.94,2387.56,9056.05,0.0662,80,646.4100000000001,0.4258520870013167,1598.1399999999999,0.9424701586903123,1409.858,1.1847446982257994,549.594,0.392275413451243,2387.568,0.04658325876563153,9056.452000000001,0.5456830580117931,0.06743999999999999,0.003396027090587031
23,251,330,646.44,1598.78,1408.39,549.47,2387.58,9055.36,0.0646,79,646.402,0.42458214753255796,1598.164,0.9603801330836569,1409.56,1.3532368602633456,549.612,0.38192931282944237,2387.582,0.03346640102156591,9056.136,0.6415060403596579,0.06586,0.0020069877926885793
